&**************************************************
& Descrição colunas:
&**************************************************
& ID: Identificador do card
& CodPEE : Identificador único do parque eólico equivalente
& NomePEE : Nome do parque eólico equivalente
&*******;*********;**************************************************
&       ;CodPEE   ;NomePEE
&-      ;         ;
&SSSSSSS;IIIIIIIII;SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
 PEE-CAD;        1;Eolica SECO
 PEE-CAD;        2;Eolica S
 PEE-CAD;        3;Eolica NE
 PEE-CAD;        4;Eolica N
 PEE-CAD;        11;Fotovoltaica SECO
 PEE-CAD;        12;Fotovoltaica S
 PEE-CAD;        13;Fotovoltaica NE
 PEE-CAD;        14;Fotovoltaica N
&
&**************************************************
& Descrição colunas:
&**************************************************
& ID: Identificador do card
& CodPEE : Identificador único do parque eólico equivalente
& PerIni : Período inicial de validade do dado
& PerFin : Período final de validade do dado
& EstadoOperEolica : Estado de operação da usina eólica no estudo
&**************;*********;*******;*******;****************
&              ;CodPEE   ;PerIni ;PerFin ;EstadoOperEolica
&-             ;         ;       ;       ;
&SSSSSSSSSSSSSS;IIIIIIIII;IIIIIII;IIIIIII;IIIIIIIIIIIIIIII
 PEE-CONFIG-PER;        1;      1;      5;centralizado
 PEE-CONFIG-PER;        2;      1;      5;centralizado
 PEE-CONFIG-PER;        3;      1;      5;centralizado
 PEE-CONFIG-PER;        4;      1;      5;centralizado
 PEE-CONFIG-PER;       11;      1;      5;centralizado
 PEE-CONFIG-PER;       12;      1;      5;centralizado
 PEE-CONFIG-PER;       13;      1;      5;centralizado
 PEE-CONFIG-PER;       14;      1;      5;centralizado
&
&**************************************************
& Descrição colunas:
&**************************************************
& ID: Identificador do card
& CodPEE : Identificador único do parque eólico equivalente
& CodSubm : Código do Submercado
&********;*********;********
&        ;CodPEE   ;CodSubm
&-       ;         ;
&SSSSSSSS;IIIIIIIII;IIIIIIII
 PEE-SUBM;        1;       1
 PEE-SUBM;        2;       2
 PEE-SUBM;        3;       3
 PEE-SUBM;        4;       4
 PEE-SUBM;       11;       1
 PEE-SUBM;       12;       2
 PEE-SUBM;       13;       3
 PEE-SUBM;       14;       4
&
&**************************************************
& Descrição colunas:
&**************************************************
& ID: Identificador do card
& CodPEE : Identificador único do parque eólico equivalente
& PerIni : Período inicial de validade do dado
& PerFin : Período final de validade do dado
& PotInstPEE : Capacidade (potência instalada) do parque eólico equivalente
&****************;*********;*******;*******;***************
&                ;CodPEE   ;PerIni ;PerFin ;PotInstPEE
&-               ;         ;       ;       ;MW
&SSSSSSSSSSSSSSSS;IIIIIIIII;IIIIIII;IIIIIII;FFFFFFFFFFFFFFF
 PEE-POT-INST-PER;        1;      1;      5;          99999
 PEE-POT-INST-PER;        2;      1;      5;          99999
 PEE-POT-INST-PER;        3;      1;      5;          99999
 PEE-POT-INST-PER;        4;      1;      5;          99999
 PEE-POT-INST-PER;       11;      1;      5;          99999
 PEE-POT-INST-PER;       12;      1;      5;          99999
 PEE-POT-INST-PER;       13;      1;      5;          99999
 PEE-POT-INST-PER;       14;      1;      5;          99999
 &
&**************************************************
& Descrição colunas:
&**************************************************
& ID: Identificador do card
& CodPEE : Identificador único do parque eólico equivalente
& PerIni : Período inicial de validade do dado
& PerFin : Período final de validade do dado
& Pat : Índice do patamar de carga no período
& GerEolica : Valor de geração eólica
&*******************;*********;*******;*******;******;***;***********
PEE-GER-PER-PAT-CEN;12;5;5;1;99;3.16799954
PEE-GER-PER-PAT-CEN;12;5;5;2;99;8.16965746
PEE-GER-PER-PAT-CEN;12;5;5;3;99;5.69727514
PEE-GER-PER-PAT-CEN;12;5;5;1;100;3.16799954
PEE-GER-PER-PAT-CEN;12;5;5;2;100;8.16965746
PEE-GER-PER-PAT-CEN;12;5;5;3;100;5.69727514
PEE-GER-PER-PAT-CEN;12;5;5;1;101;3.16799954
PEE-GER-PER-PAT-CEN;12;5;5;2;101;8.16965746
PEE-GER-PER-PAT-CEN;12;5;5;3;101;5.69727514
PEE-GER-PER-PAT-CEN;12;5;5;1;102;3.16799954
PEE-GER-PER-PAT-CEN;12;5;5;2;102;8.16965746
PEE-GER-PER-PAT-CEN;12;5;5;3;102;5.69727514
PEE-GER-PER-PAT-CEN;12;5;5;1;103;3.16799954
PEE-GER-PER-PAT-CEN;12;5;5;2;103;8.16965746
PEE-GER-PER-PAT-CEN;12;5;5;3;103;5.69727514
PEE-GER-PER-PAT-CEN;12;5;5;1;104;3.16799954
PEE-GER-PER-PAT-CEN;12;5;5;2;104;8.16965746
PEE-GER-PER-PAT-CEN;12;5;5;3;104;5.69727514
PEE-GER-PER-PAT-CEN;12;5;5;1;105;3.16799954
PEE-GER-PER-PAT-CEN;12;5;5;2;105;8.16965746
PEE-GER-PER-PAT-CEN;12;5;5;3;105;5.69727514
PEE-GER-PER-PAT-CEN;12;5;5;1;106;3.16799954
PEE-GER-PER-PAT-CEN;12;5;5;2;106;8.16965746
PEE-GER-PER-PAT-CEN;12;5;5;3;106;5.69727514
PEE-GER-PER-PAT-CEN;12;5;5;1;107;3.16799954
PEE-GER-PER-PAT-CEN;12;5;5;2;107;8.16965746
PEE-GER-PER-PAT-CEN;12;5;5;3;107;5.69727514
PEE-GER-PER-PAT-CEN;12;5;5;1;108;3.16799954
PEE-GER-PER-PAT-CEN;12;5;5;2;108;8.16965746
PEE-GER-PER-PAT-CEN;12;5;5;3;108;5.69727514
PEE-GER-PER-PAT-CEN;12;5;5;1;109;3.16799954
PEE-GER-PER-PAT-CEN;12;5;5;2;109;8.16965746
PEE-GER-PER-PAT-CEN;12;5;5;3;109;5.69727514
PEE-GER-PER-PAT-CEN;12;5;5;1;110;3.16799954
PEE-GER-PER-PAT-CEN;12;5;5;2;110;8.16965746
PEE-GER-PER-PAT-CEN;12;5;5;3;110;5.69727514
PEE-GER-PER-PAT-CEN;12;5;5;1;111;3.16799954
PEE-GER-PER-PAT-CEN;12;5;5;2;111;8.16965746
PEE-GER-PER-PAT-CEN;12;5;5;3;111;5.69727514
PEE-GER-PER-PAT-CEN;12;5;5;1;112;3.16799954
PEE-GER-PER-PAT-CEN;12;5;5;2;112;8.16965746
PEE-GER-PER-PAT-CEN;12;5;5;3;112;5.69727514
PEE-GER-PER-PAT-CEN;12;5;5;1;113;3.16799954
PEE-GER-PER-PAT-CEN;12;5;5;2;113;8.16965746
PEE-GER-PER-PAT-CEN;12;5;5;3;113;5.69727514
PEE-GER-PER-PAT-CEN;12;5;5;1;114;3.16799954
PEE-GER-PER-PAT-CEN;12;5;5;2;114;8.16965746
PEE-GER-PER-PAT-CEN;12;5;5;3;114;5.69727514
PEE-GER-PER-PAT-CEN;12;5;5;1;115;3.16799954
PEE-GER-PER-PAT-CEN;12;5;5;2;115;8.16965746
PEE-GER-PER-PAT-CEN;12;5;5;3;115;5.69727514
PEE-GER-PER-PAT-CEN;12;5;5;1;116;3.16799954
PEE-GER-PER-PAT-CEN;12;5;5;2;116;8.16965746
PEE-GER-PER-PAT-CEN;12;5;5;3;116;5.69727514
PEE-GER-PER-PAT-CEN;13;1;1;1;1;1291.94372976
PEE-GER-PER-PAT-CEN;13;1;1;2;1;3676.67256296
PEE-GER-PER-PAT-CEN;13;1;1;3;1;2139.89935576
PEE-GER-PER-PAT-CEN;13;2;2;1;1;1291.94372976
PEE-GER-PER-PAT-CEN;13;2;2;2;1;3676.67256296
PEE-GER-PER-PAT-CEN;13;2;2;3;1;2139.89935576
PEE-GER-PER-PAT-CEN;13;3;3;1;1;1291.94372976
PEE-GER-PER-PAT-CEN;13;3;3;2;1;3676.67256296
PEE-GER-PER-PAT-CEN;13;3;3;3;1;2139.89935576
PEE-GER-PER-PAT-CEN;13;4;4;1;1;1291.94372976
PEE-GER-PER-PAT-CEN;13;4;4;2;1;3676.67256296
PEE-GER-PER-PAT-CEN;13;4;4;3;1;2139.89935576
PEE-GER-PER-PAT-CEN;13;5;5;1;1;1165.65993112
PEE-GER-PER-PAT-CEN;13;5;5;2;1;3587.6226452
PEE-GER-PER-PAT-CEN;13;5;5;3;1;2093.20232808
PEE-GER-PER-PAT-CEN;13;5;5;1;2;1165.65993112
PEE-GER-PER-PAT-CEN;13;5;5;2;2;3587.6226452
PEE-GER-PER-PAT-CEN;13;5;5;3;2;2093.20232808
PEE-GER-PER-PAT-CEN;13;5;5;1;3;1165.65993112
PEE-GER-PER-PAT-CEN;13;5;5;2;3;3587.6226452
PEE-GER-PER-PAT-CEN;13;5;5;3;3;2093.20232808
PEE-GER-PER-PAT-CEN;13;5;5;1;4;1165.65993112
PEE-GER-PER-PAT-CEN;13;5;5;2;4;3587.6226452
PEE-GER-PER-PAT-CEN;13;5;5;3;4;2093.20232808
PEE-GER-PER-PAT-CEN;13;5;5;1;5;1165.65993112
PEE-GER-PER-PAT-CEN;13;5;5;2;5;3587.6226452
PEE-GER-PER-PAT-CEN;13;5;5;3;5;2093.20232808
PEE-GER-PER-PAT-CEN;13;5;5;1;6;1165.65993112
PEE-GER-PER-PAT-CEN;13;5;5;2;6;3587.6226452
PEE-GER-PER-PAT-CEN;13;5;5;3;6;2093.20232808
PEE-GER-PER-PAT-CEN;13;5;5;1;7;1165.65993112
PEE-GER-PER-PAT-CEN;13;5;5;2;7;3587.6226452
PEE-GER-PER-PAT-CEN;13;5;5;3;7;2093.20232808
PEE-GER-PER-PAT-CEN;13;5;5;1;8;1165.65993112
PEE-GER-PER-PAT-CEN;13;5;5;2;8;3587.6226452
PEE-GER-PER-PAT-CEN;13;5;5;3;8;2093.20232808
PEE-GER-PER-PAT-CEN;13;5;5;1;9;1165.65993112
PEE-GER-PER-PAT-CEN;13;5;5;2;9;3587.6226452
PEE-GER-PER-PAT-CEN;13;5;5;3;9;2093.20232808
PEE-GER-PER-PAT-CEN;13;5;5;1;10;1165.65993112
PEE-GER-PER-PAT-CEN;13;5;5;2;10;3587.6226452
PEE-GER-PER-PAT-CEN;13;5;5;3;10;2093.20232808
PEE-GER-PER-PAT-CEN;13;5;5;1;11;1165.65993112
PEE-GER-PER-PAT-CEN;13;5;5;2;11;3587.6226452
PEE-GER-PER-PAT-CEN;13;5;5;3;11;2093.20232808
PEE-GER-PER-PAT-CEN;13;5;5;1;12;1165.65993112
PEE-GER-PER-PAT-CEN;13;5;5;2;12;3587.6226452
PEE-GER-PER-PAT-CEN;13;5;5;3;12;2093.20232808
PEE-GER-PER-PAT-CEN;13;5;5;1;13;1165.65993112
PEE-GER-PER-PAT-CEN;13;5;5;2;13;3587.6226452
PEE-GER-PER-PAT-CEN;13;5;5;3;13;2093.20232808
PEE-GER-PER-PAT-CEN;13;5;5;1;14;1165.65993112
PEE-GER-PER-PAT-CEN;13;5;5;2;14;3587.6226452
PEE-GER-PER-PAT-CEN;13;5;5;3;14;2093.20232808
PEE-GER-PER-PAT-CEN;13;5;5;1;15;1165.65993112
PEE-GER-PER-PAT-CEN;13;5;5;2;15;3587.6226452
PEE-GER-PER-PAT-CEN;13;5;5;3;15;2093.20232808
PEE-GER-PER-PAT-CEN;13;5;5;1;16;1165.65993112
PEE-GER-PER-PAT-CEN;13;5;5;2;16;3587.6226452
PEE-GER-PER-PAT-CEN;13;5;5;3;16;2093.20232808
PEE-GER-PER-PAT-CEN;13;5;5;1;17;1165.65993112
PEE-GER-PER-PAT-CEN;13;5;5;2;17;3587.6226452
PEE-GER-PER-PAT-CEN;13;5;5;3;17;2093.20232808
PEE-GER-PER-PAT-CEN;13;5;5;1;18;1165.65993112
PEE-GER-PER-PAT-CEN;13;5;5;2;18;3587.6226452
PEE-GER-PER-PAT-CEN;13;5;5;3;18;2093.20232808
PEE-GER-PER-PAT-CEN;13;5;5;1;19;1165.65993112
PEE-GER-PER-PAT-CEN;13;5;5;2;19;3587.6226452
PEE-GER-PER-PAT-CEN;13;5;5;3;19;2093.20232808
PEE-GER-PER-PAT-CEN;13;5;5;1;20;1165.65993112
PEE-GER-PER-PAT-CEN;13;5;5;2;20;3587.6226452
PEE-GER-PER-PAT-CEN;13;5;5;3;20;2093.20232808
PEE-GER-PER-PAT-CEN;13;5;5;1;21;1165.65993112
PEE-GER-PER-PAT-CEN;13;5;5;2;21;3587.6226452
PEE-GER-PER-PAT-CEN;13;5;5;3;21;2093.20232808
PEE-GER-PER-PAT-CEN;13;5;5;1;22;1165.65993112
PEE-GER-PER-PAT-CEN;13;5;5;2;22;3587.6226452
PEE-GER-PER-PAT-CEN;13;5;5;3;22;2093.20232808
PEE-GER-PER-PAT-CEN;13;5;5;1;23;1165.65993112
PEE-GER-PER-PAT-CEN;13;5;5;2;23;3587.6226452
PEE-GER-PER-PAT-CEN;13;5;5;3;23;2093.20232808
PEE-GER-PER-PAT-CEN;13;5;5;1;24;1165.65993112
PEE-GER-PER-PAT-CEN;13;5;5;2;24;3587.6226452
PEE-GER-PER-PAT-CEN;13;5;5;3;24;2093.20232808
PEE-GER-PER-PAT-CEN;13;5;5;1;25;1165.65993112
PEE-GER-PER-PAT-CEN;13;5;5;2;25;3587.6226452
PEE-GER-PER-PAT-CEN;13;5;5;3;25;2093.20232808
PEE-GER-PER-PAT-CEN;13;5;5;1;26;1165.65993112
PEE-GER-PER-PAT-CEN;13;5;5;2;26;3587.6226452
PEE-GER-PER-PAT-CEN;13;5;5;3;26;2093.20232808
PEE-GER-PER-PAT-CEN;13;5;5;1;27;1165.65993112
PEE-GER-PER-PAT-CEN;13;5;5;2;27;3587.6226452
PEE-GER-PER-PAT-CEN;13;5;5;3;27;2093.20232808
PEE-GER-PER-PAT-CEN;13;5;5;1;28;1165.65993112
PEE-GER-PER-PAT-CEN;13;5;5;2;28;3587.6226452
PEE-GER-PER-PAT-CEN;13;5;5;3;28;2093.20232808
PEE-GER-PER-PAT-CEN;13;5;5;1;29;1165.65993112
PEE-GER-PER-PAT-CEN;13;5;5;2;29;3587.6226452
PEE-GER-PER-PAT-CEN;13;5;5;3;29;2093.20232808
PEE-GER-PER-PAT-CEN;13;5;5;1;30;1165.65993112
PEE-GER-PER-PAT-CEN;13;5;5;2;30;3587.6226452
PEE-GER-PER-PAT-CEN;13;5;5;3;30;2093.20232808
PEE-GER-PER-PAT-CEN;13;5;5;1;31;1165.65993112
PEE-GER-PER-PAT-CEN;13;5;5;2;31;3587.6226452
PEE-GER-PER-PAT-CEN;13;5;5;3;31;2093.20232808
PEE-GER-PER-PAT-CEN;13;5;5;1;32;1165.65993112
PEE-GER-PER-PAT-CEN;13;5;5;2;32;3587.6226452
PEE-GER-PER-PAT-CEN;13;5;5;3;32;2093.20232808
PEE-GER-PER-PAT-CEN;13;5;5;1;33;1165.65993112
PEE-GER-PER-PAT-CEN;13;5;5;2;33;3587.6226452
PEE-GER-PER-PAT-CEN;13;5;5;3;33;2093.20232808
PEE-GER-PER-PAT-CEN;13;5;5;1;34;1165.65993112
PEE-GER-PER-PAT-CEN;13;5;5;2;34;3587.6226452
PEE-GER-PER-PAT-CEN;13;5;5;3;34;2093.20232808
PEE-GER-PER-PAT-CEN;13;5;5;1;35;1165.65993112
PEE-GER-PER-PAT-CEN;13;5;5;2;35;3587.6226452
PEE-GER-PER-PAT-CEN;13;5;5;3;35;2093.20232808
PEE-GER-PER-PAT-CEN;13;5;5;1;36;1165.65993112
PEE-GER-PER-PAT-CEN;13;5;5;2;36;3587.6226452
PEE-GER-PER-PAT-CEN;13;5;5;3;36;2093.20232808
PEE-GER-PER-PAT-CEN;13;5;5;1;37;1165.65993112
PEE-GER-PER-PAT-CEN;13;5;5;2;37;3587.6226452
PEE-GER-PER-PAT-CEN;13;5;5;3;37;2093.20232808
PEE-GER-PER-PAT-CEN;13;5;5;1;38;1165.65993112
PEE-GER-PER-PAT-CEN;13;5;5;2;38;3587.6226452
PEE-GER-PER-PAT-CEN;13;5;5;3;38;2093.20232808
PEE-GER-PER-PAT-CEN;13;5;5;1;39;1165.65993112
PEE-GER-PER-PAT-CEN;13;5;5;2;39;3587.6226452
PEE-GER-PER-PAT-CEN;13;5;5;3;39;2093.20232808
PEE-GER-PER-PAT-CEN;13;5;5;1;40;1165.65993112
PEE-GER-PER-PAT-CEN;13;5;5;2;40;3587.6226452
PEE-GER-PER-PAT-CEN;13;5;5;3;40;2093.20232808
PEE-GER-PER-PAT-CEN;13;5;5;1;41;1165.65993112
PEE-GER-PER-PAT-CEN;13;5;5;2;41;3587.6226452
PEE-GER-PER-PAT-CEN;13;5;5;3;41;2093.20232808
PEE-GER-PER-PAT-CEN;13;5;5;1;42;1165.65993112
PEE-GER-PER-PAT-CEN;13;5;5;2;42;3587.6226452
PEE-GER-PER-PAT-CEN;13;5;5;3;42;2093.20232808
PEE-GER-PER-PAT-CEN;13;5;5;1;43;1165.65993112
PEE-GER-PER-PAT-CEN;13;5;5;2;43;3587.6226452
PEE-GER-PER-PAT-CEN;13;5;5;3;43;2093.20232808
PEE-GER-PER-PAT-CEN;13;5;5;1;44;1165.65993112
PEE-GER-PER-PAT-CEN;13;5;5;2;44;3587.6226452
PEE-GER-PER-PAT-CEN;13;5;5;3;44;2093.20232808
PEE-GER-PER-PAT-CEN;13;5;5;1;45;1165.65993112
PEE-GER-PER-PAT-CEN;13;5;5;2;45;3587.6226452
PEE-GER-PER-PAT-CEN;13;5;5;3;45;2093.20232808
PEE-GER-PER-PAT-CEN;13;5;5;1;46;1165.65993112
PEE-GER-PER-PAT-CEN;13;5;5;2;46;3587.6226452
PEE-GER-PER-PAT-CEN;13;5;5;3;46;2093.20232808
PEE-GER-PER-PAT-CEN;13;5;5;1;47;1165.65993112
PEE-GER-PER-PAT-CEN;13;5;5;2;47;3587.6226452
PEE-GER-PER-PAT-CEN;13;5;5;3;47;2093.20232808
PEE-GER-PER-PAT-CEN;13;5;5;1;48;1165.65993112
PEE-GER-PER-PAT-CEN;13;5;5;2;48;3587.6226452
PEE-GER-PER-PAT-CEN;13;5;5;3;48;2093.20232808
PEE-GER-PER-PAT-CEN;13;5;5;1;49;1165.65993112
PEE-GER-PER-PAT-CEN;13;5;5;2;49;3587.6226452
PEE-GER-PER-PAT-CEN;13;5;5;3;49;2093.20232808
PEE-GER-PER-PAT-CEN;13;5;5;1;50;1165.65993112
PEE-GER-PER-PAT-CEN;13;5;5;2;50;3587.6226452
PEE-GER-PER-PAT-CEN;13;5;5;3;50;2093.20232808
PEE-GER-PER-PAT-CEN;13;5;5;1;51;1165.65993112
PEE-GER-PER-PAT-CEN;13;5;5;2;51;3587.6226452
PEE-GER-PER-PAT-CEN;13;5;5;3;51;2093.20232808
PEE-GER-PER-PAT-CEN;13;5;5;1;52;1165.65993112
PEE-GER-PER-PAT-CEN;13;5;5;2;52;3587.6226452
PEE-GER-PER-PAT-CEN;13;5;5;3;52;2093.20232808
PEE-GER-PER-PAT-CEN;13;5;5;1;53;1165.65993112
PEE-GER-PER-PAT-CEN;13;5;5;2;53;3587.6226452
PEE-GER-PER-PAT-CEN;13;5;5;3;53;2093.20232808
PEE-GER-PER-PAT-CEN;13;5;5;1;54;1165.65993112
PEE-GER-PER-PAT-CEN;13;5;5;2;54;3587.6226452
PEE-GER-PER-PAT-CEN;13;5;5;3;54;2093.20232808
PEE-GER-PER-PAT-CEN;13;5;5;1;55;1165.65993112
PEE-GER-PER-PAT-CEN;13;5;5;2;55;3587.6226452
PEE-GER-PER-PAT-CEN;13;5;5;3;55;2093.20232808
PEE-GER-PER-PAT-CEN;13;5;5;1;56;1165.65993112
PEE-GER-PER-PAT-CEN;13;5;5;2;56;3587.6226452
PEE-GER-PER-PAT-CEN;13;5;5;3;56;2093.20232808
PEE-GER-PER-PAT-CEN;13;5;5;1;57;1165.65993112
PEE-GER-PER-PAT-CEN;13;5;5;2;57;3587.6226452
PEE-GER-PER-PAT-CEN;13;5;5;3;57;2093.20232808
PEE-GER-PER-PAT-CEN;13;5;5;1;58;1165.65993112
PEE-GER-PER-PAT-CEN;13;5;5;2;58;3587.6226452
PEE-GER-PER-PAT-CEN;13;5;5;3;58;2093.20232808
PEE-GER-PER-PAT-CEN;13;5;5;1;59;1165.65993112
PEE-GER-PER-PAT-CEN;13;5;5;2;59;3587.6226452
PEE-GER-PER-PAT-CEN;13;5;5;3;59;2093.20232808
PEE-GER-PER-PAT-CEN;13;5;5;1;60;1165.65993112
PEE-GER-PER-PAT-CEN;13;5;5;2;60;3587.6226452
PEE-GER-PER-PAT-CEN;13;5;5;3;60;2093.20232808
PEE-GER-PER-PAT-CEN;13;5;5;1;61;1165.65993112
PEE-GER-PER-PAT-CEN;13;5;5;2;61;3587.6226452
PEE-GER-PER-PAT-CEN;13;5;5;3;61;2093.20232808
PEE-GER-PER-PAT-CEN;13;5;5;1;62;1165.65993112
PEE-GER-PER-PAT-CEN;13;5;5;2;62;3587.6226452
PEE-GER-PER-PAT-CEN;13;5;5;3;62;2093.20232808
PEE-GER-PER-PAT-CEN;13;5;5;1;63;1165.65993112
PEE-GER-PER-PAT-CEN;13;5;5;2;63;3587.6226452
PEE-GER-PER-PAT-CEN;13;5;5;3;63;2093.20232808
PEE-GER-PER-PAT-CEN;13;5;5;1;64;1165.65993112
PEE-GER-PER-PAT-CEN;13;5;5;2;64;3587.6226452
PEE-GER-PER-PAT-CEN;13;5;5;3;64;2093.20232808
PEE-GER-PER-PAT-CEN;13;5;5;1;65;1165.65993112
PEE-GER-PER-PAT-CEN;13;5;5;2;65;3587.6226452
PEE-GER-PER-PAT-CEN;13;5;5;3;65;2093.20232808
PEE-GER-PER-PAT-CEN;13;5;5;1;66;1165.65993112
PEE-GER-PER-PAT-CEN;13;5;5;2;66;3587.6226452
PEE-GER-PER-PAT-CEN;13;5;5;3;66;2093.20232808
PEE-GER-PER-PAT-CEN;13;5;5;1;67;1165.65993112
PEE-GER-PER-PAT-CEN;13;5;5;2;67;3587.6226452
PEE-GER-PER-PAT-CEN;13;5;5;3;67;2093.20232808
PEE-GER-PER-PAT-CEN;13;5;5;1;68;1165.65993112
PEE-GER-PER-PAT-CEN;13;5;5;2;68;3587.6226452
PEE-GER-PER-PAT-CEN;13;5;5;3;68;2093.20232808
PEE-GER-PER-PAT-CEN;13;5;5;1;69;1165.65993112
PEE-GER-PER-PAT-CEN;13;5;5;2;69;3587.6226452
PEE-GER-PER-PAT-CEN;13;5;5;3;69;2093.20232808
PEE-GER-PER-PAT-CEN;13;5;5;1;70;1165.65993112
PEE-GER-PER-PAT-CEN;13;5;5;2;70;3587.6226452
PEE-GER-PER-PAT-CEN;13;5;5;3;70;2093.20232808
PEE-GER-PER-PAT-CEN;13;5;5;1;71;1165.65993112
PEE-GER-PER-PAT-CEN;13;5;5;2;71;3587.6226452
PEE-GER-PER-PAT-CEN;13;5;5;3;71;2093.20232808
PEE-GER-PER-PAT-CEN;13;5;5;1;72;1165.65993112
PEE-GER-PER-PAT-CEN;13;5;5;2;72;3587.6226452
PEE-GER-PER-PAT-CEN;13;5;5;3;72;2093.20232808
PEE-GER-PER-PAT-CEN;13;5;5;1;73;1165.65993112
PEE-GER-PER-PAT-CEN;13;5;5;2;73;3587.6226452
PEE-GER-PER-PAT-CEN;13;5;5;3;73;2093.20232808
PEE-GER-PER-PAT-CEN;13;5;5;1;74;1165.65993112
PEE-GER-PER-PAT-CEN;13;5;5;2;74;3587.6226452
PEE-GER-PER-PAT-CEN;13;5;5;3;74;2093.20232808
PEE-GER-PER-PAT-CEN;13;5;5;1;75;1165.65993112
PEE-GER-PER-PAT-CEN;13;5;5;2;75;3587.6226452
PEE-GER-PER-PAT-CEN;13;5;5;3;75;2093.20232808
PEE-GER-PER-PAT-CEN;13;5;5;1;76;1165.65993112
PEE-GER-PER-PAT-CEN;13;5;5;2;76;3587.6226452
PEE-GER-PER-PAT-CEN;13;5;5;3;76;2093.20232808
PEE-GER-PER-PAT-CEN;13;5;5;1;77;1165.65993112
PEE-GER-PER-PAT-CEN;13;5;5;2;77;3587.6226452
PEE-GER-PER-PAT-CEN;13;5;5;3;77;2093.20232808
PEE-GER-PER-PAT-CEN;13;5;5;1;78;1165.65993112
PEE-GER-PER-PAT-CEN;13;5;5;2;78;3587.6226452
PEE-GER-PER-PAT-CEN;13;5;5;3;78;2093.20232808
PEE-GER-PER-PAT-CEN;13;5;5;1;79;1165.65993112
PEE-GER-PER-PAT-CEN;13;5;5;2;79;3587.6226452
PEE-GER-PER-PAT-CEN;13;5;5;3;79;2093.20232808
PEE-GER-PER-PAT-CEN;13;5;5;1;80;1165.65993112
PEE-GER-PER-PAT-CEN;13;5;5;2;80;3587.6226452
PEE-GER-PER-PAT-CEN;13;5;5;3;80;2093.20232808
PEE-GER-PER-PAT-CEN;13;5;5;1;81;1165.65993112
PEE-GER-PER-PAT-CEN;13;5;5;2;81;3587.6226452
PEE-GER-PER-PAT-CEN;13;5;5;3;81;2093.20232808
PEE-GER-PER-PAT-CEN;13;5;5;1;82;1165.65993112
PEE-GER-PER-PAT-CEN;13;5;5;2;82;3587.6226452
PEE-GER-PER-PAT-CEN;13;5;5;3;82;2093.20232808
PEE-GER-PER-PAT-CEN;13;5;5;1;83;1165.65993112
PEE-GER-PER-PAT-CEN;13;5;5;2;83;3587.6226452
PEE-GER-PER-PAT-CEN;13;5;5;3;83;2093.20232808
PEE-GER-PER-PAT-CEN;13;5;5;1;84;1165.65993112
PEE-GER-PER-PAT-CEN;13;5;5;2;84;3587.6226452
PEE-GER-PER-PAT-CEN;13;5;5;3;84;2093.20232808
PEE-GER-PER-PAT-CEN;13;5;5;1;85;1165.65993112
PEE-GER-PER-PAT-CEN;13;5;5;2;85;3587.6226452
PEE-GER-PER-PAT-CEN;13;5;5;3;85;2093.20232808
PEE-GER-PER-PAT-CEN;13;5;5;1;86;1165.65993112
PEE-GER-PER-PAT-CEN;13;5;5;2;86;3587.6226452
PEE-GER-PER-PAT-CEN;13;5;5;3;86;2093.20232808
PEE-GER-PER-PAT-CEN;13;5;5;1;87;1165.65993112
PEE-GER-PER-PAT-CEN;13;5;5;2;87;3587.6226452
PEE-GER-PER-PAT-CEN;13;5;5;3;87;2093.20232808
PEE-GER-PER-PAT-CEN;13;5;5;1;88;1165.65993112
PEE-GER-PER-PAT-CEN;13;5;5;2;88;3587.6226452
PEE-GER-PER-PAT-CEN;13;5;5;3;88;2093.20232808
PEE-GER-PER-PAT-CEN;13;5;5;1;89;1165.65993112
PEE-GER-PER-PAT-CEN;13;5;5;2;89;3587.6226452
PEE-GER-PER-PAT-CEN;13;5;5;3;89;2093.20232808
PEE-GER-PER-PAT-CEN;13;5;5;1;90;1165.65993112
PEE-GER-PER-PAT-CEN;13;5;5;2;90;3587.6226452
PEE-GER-PER-PAT-CEN;13;5;5;3;90;2093.20232808
PEE-GER-PER-PAT-CEN;13;5;5;1;91;1165.65993112
PEE-GER-PER-PAT-CEN;13;5;5;2;91;3587.6226452
PEE-GER-PER-PAT-CEN;13;5;5;3;91;2093.20232808
PEE-GER-PER-PAT-CEN;13;5;5;1;92;1165.65993112
PEE-GER-PER-PAT-CEN;13;5;5;2;92;3587.6226452
PEE-GER-PER-PAT-CEN;13;5;5;3;92;2093.20232808
PEE-GER-PER-PAT-CEN;13;5;5;1;93;1165.65993112
PEE-GER-PER-PAT-CEN;13;5;5;2;93;3587.6226452
PEE-GER-PER-PAT-CEN;13;5;5;3;93;2093.20232808
PEE-GER-PER-PAT-CEN;13;5;5;1;94;1165.65993112
PEE-GER-PER-PAT-CEN;13;5;5;2;94;3587.6226452
PEE-GER-PER-PAT-CEN;13;5;5;3;94;2093.20232808
PEE-GER-PER-PAT-CEN;13;5;5;1;95;1165.65993112
PEE-GER-PER-PAT-CEN;13;5;5;2;95;3587.6226452
PEE-GER-PER-PAT-CEN;13;5;5;3;95;2093.20232808
PEE-GER-PER-PAT-CEN;13;5;5;1;96;1165.65993112
